customer_id,name,gender,age,city,segment
3102,Customer_3102,Female,32,Pretoria,Premium
3103,Customer_3103,Male,52,Cape Town,Wholesale
3104,Customer_3104,Male,42,Johannesburg,Regular
3105,Customer_3105,Female,26,Johannesburg,Regular
3106,Customer_3106,Female,34,Johannesburg,Regular
3107,Customer_3107,Male,38,Pretoria,Premium
3108,Customer_3108,Female,30,Durban,Regular
3109,Customer_3109,Female,20,Durban,Regular
3110,Customer_3110,Female,21,Pretoria,Regular
3111,Customer_3111,Female,21,Bloemfontein,Premium
3112,Customer_3112,Male,60,Johannesburg,Regular
3113,Customer_3113,Female,45,Johannesburg,Premium
3114,Customer_3114,Female,24,Cape Town,Regular
3115,Customer_3115,Male,43,Johannesburg,Regular
3116,Customer_3116,Male,28,Pretoria,Premium
3117,Customer_3117,Female,41,Pretoria,Premium
3118,Customer_3118,Male,60,Durban,Regular
3119,Customer_3119,Male,27,Johannesburg,Regular
3120,Customer_3120,Female,54,Johannesburg,Regular
3121,Customer_3121,Male,30,Cape Town,Regular
3122,Customer_3122,Female,61,Pretoria,Regular
3123,Customer_3123,Male,59,Cape Town,Regular
3124,Customer_3124,Female,56,Johannesburg,Regular
3125,Customer_3125,Male,36,Johannesburg,Premium
3126,Customer_3126,Male,68,Bloemfontein,Regular
3127,Customer_3127,Male,36,Durban,Premium
3128,Customer_3128,Female,29,Bloemfontein,Regular
3129,Customer_3129,Female,69,Pretoria,Wholesale
3130,Customer_3130,Male,39,Cape Town,Premium
3131,Customer_3131,Female,64,Johannesburg,Premium
3132,Customer_3132,Female,54,Cape Town,Premium
3133,Customer_3133,Female,47,Durban,Wholesale
3134,Customer_3134,Male,63,Pretoria,Regular
3135,Customer_3135,Female,29,Johannesburg,Regular
3136,Customer_3136,Male,46,Johannesburg,Regular
3137,Customer_3137,Male,38,Cape Town,Premium
3138,Customer_3138,Female,28,Johannesburg,Premium
3139,Customer_3139,Female,54,Durban,Regular
3140,Customer_3140,Male,65,Johannesburg,Regular
3141,Customer_3141,Male,35,Johannesburg,Regular
3142,Customer_3142,Female,61,Cape Town,Wholesale
3143,Customer_3143,Female,44,Durban,Regular
3144,Customer_3144,Male,54,Cape Town,Regular
3145,Customer_3145,Female,65,Johannesburg,Regular
3146,Customer_3146,Male,29,Pretoria,Regular
3147,Customer_3147,Male,40,Johannesburg,Premium
3148,Customer_3148,Female,51,Johannesburg,Premium
3149,Customer_3149,Male,55,Durban,Premium
3150,Customer_3150,Male,40,Johannesburg,Regular
3151,Customer_3151,Female,42,Cape Town,Premium
3152,Customer_3152,Female,21,Bloemfontein,Regular
3153,Customer_3153,Male,47,Durban,Premium
3154,Customer_3154,Female,47,Durban,Regular
3155,Customer_3155,Female,30,Durban,Regular
3156,Customer_3156,Male,59,Johannesburg,Premium
3157,Customer_3157,Female,66,Cape Town,Wholesale
3158,Customer_3158,Male,31,Cape Town,Regular
3159,Customer_3159,Male,64,Bloemfontein,Premium
3160,Customer_3160,Female,25,Johannesburg,Regular
3161,Customer_3161,Female,41,Cape Town,Regular
3162,Customer_3162,Male,35,Bloemfontein,Regular
3163,Customer_3163,Male,52,Pretoria,Regular
3164,Customer_3164,Female,42,Bloemfontein,Regular
3165,Customer_3165,Male,34,Durban,Regular
3166,Customer_3166,Male,49,Johannesburg,Regular
3167,Customer_3167,Male,41,Pretoria,Wholesale
3168,Customer_3168,Female,24,Johannesburg,Regular
3169,Customer_3169,Male,30,Johannesburg,Premium
3170,Customer_3170,Male,44,Durban,Regular
3171,Customer_3171,Female,65,Durban,Premium
3172,Customer_3172,Female,22,Pretoria,Regular
3173,Customer_3173,Female,53,Bloemfontein,Regular
3174,Customer_3174,Male,43,Pretoria,Regular
3175,Customer_3175,Female,59,Johannesburg,Regular
3176,Customer_3176,Male,62,Durban,Regular
3177,Customer_3177,Male,48,Pretoria,Premium
3178,Customer_3178,Female,27,Bloemfontein,Premium
3179,Customer_3179,Male,63,Cape Town,Premium
3180,Customer_3180,Male,43,Johannesburg,Premium
3181,Customer_3181,Male,39,Pretoria,Regular
3182,Customer_3182,Male,29,Johannesburg,Regular
3183,Customer_3183,Male,49,Durban,Regular
3184,Customer_3184,Female,44,Cape Town,Regular
3185,Customer_3185,Male,50,Cape Town,Regular
3186,Customer_3186,Male,69,Durban,Regular
3187,Customer_3187,Male,37,Cape Town,Regular
3188,Customer_3188,Female,56,Durban,Regular
3189,Customer_3189,Female,58,Johannesburg,Premium
3190,Customer_3190,Male,57,Johannesburg,Premium
3191,Customer_3191,Female,30,Johannesburg,Regular
3192,Customer_3192,Male,31,Pretoria,Wholesale
3193,Customer_3193,Male,61,Johannesburg,Wholesale
3194,Customer_3194,Male,57,Durban,Regular
3195,Customer_3195,Male,39,Durban,Regular
3196,Customer_3196,Male,35,Durban,Regular
3197,Customer_3197,Female,65,Durban,Wholesale
3198,Customer_3198,Male,46,Cape Town,Premium
3199,Customer_3199,Female,60,Cape Town,Regular
3200,Customer_3200,Male,33,Durban,Regular
3201,Customer_3201,Male,63,Johannesburg,Regular
3202,Customer_3202,Male,52,Pretoria,Regular
3203,Customer_3203,Female,51,Pretoria,Regular
3204,Customer_3204,Male,20,Cape Town,Premium
3205,Customer_3205,Female,21,Durban,Premium
3206,Customer_3206,Male,22,Bloemfontein,Premium
3207,Customer_3207,Male,27,Johannesburg,Premium
3208,Customer_3208,Male,69,Pretoria,Premium
3209,Customer_3209,Male,46,Johannesburg,Regular
3210,Customer_3210,Male,49,Cape Town,Regular
3211,Customer_3211,Male,48,Pretoria,Regular
3212,Customer_3212,Female,19,Cape Town,Premium
3213,Customer_3213,Male,29,Durban,Regular
3214,Customer_3214,Female,44,Bloemfontein,Premium
3215,Customer_3215,Male,22,Durban,Regular
3216,Customer_3216,Female,54,Durban,Regular
3217,Customer_3217,Female,44,Durban,Regular
3218,Customer_3218,Male,40,Durban,Regular
3219,Customer_3219,Male,50,Pretoria,Premium
3220,Customer_3220,Female,21,Bloemfontein,Premium
3221,Customer_3221,Female,38,Pretoria,Regular
3222,Customer_3222,Male,41,Durban,Regular
3223,Customer_3223,Male,61,Johannesburg,Regular
3224,Customer_3224,Female,48,Pretoria,Regular
3225,Customer_3225,Male,61,Durban,Regular
3226,Customer_3226,Female,65,Pretoria,Premium
3227,Customer_3227,Male,41,Johannesburg,Regular
3228,Customer_3228,Male,66,Bloemfontein,Regular
3229,Customer_3229,Female,27,Johannesburg,Regular
3230,Customer_3230,Female,66,Johannesburg,Regular
3231,Customer_3231,Male,66,Durban,Regular
3232,Customer_3232,Male,67,Durban,Regular
3233,Customer_3233,Female,19,Johannesburg,Regular
3234,Customer_3234,Female,48,Durban,Regular
3235,Customer_3235,Male,42,Cape Town,Regular
3236,Customer_3236,Female,21,Johannesburg,Regular
3237,Customer_3237,Female,68,Johannesburg,Regular
3238,Customer_3238,Female,28,Pretoria,Wholesale
3239,Customer_3239,Female,34,Johannesburg,Regular
3240,Customer_3240,Male,61,Johannesburg,Regular
3241,Customer_3241,Female,19,Durban,Regular
3242,Customer_3242,Female,23,Cape Town,Regular
3243,Customer_3243,Male,26,Pretoria,Regular
3244,Customer_3244,Male,22,Pretoria,Premium
3245,Customer_3245,Male,37,Pretoria,Premium
3246,Customer_3246,Female,46,Johannesburg,Regular
3247,Customer_3247,Male,38,Cape Town,Regular
3248,Customer_3248,Female,26,Durban,Regular
3249,Customer_3249,Female,45,Johannesburg,Premium
3250,Customer_3250,Female,25,Johannesburg,Premium
3251,Customer_3251,Female,48,Cape Town,Regular
3252,Customer_3252,Female,37,Johannesburg,Regular
3253,Customer_3253,Male,44,Bloemfontein,Regular
3254,Customer_3254,Female,25,Pretoria,Regular
3255,Customer_3255,Male,38,Johannesburg,Regular
3256,Customer_3256,Female,45,Johannesburg,Regular
3257,Customer_3257,Male,40,Bloemfontein,Premium
3258,Customer_3258,Female,23,Cape Town,Regular
3259,Customer_3259,Female,20,Pretoria,Regular
3260,Customer_3260,Female,22,Cape Town,Premium
3261,Customer_3261,Male,26,Pretoria,Regular
3262,Customer_3262,Male,24,Durban,Regular
3263,Customer_3263,Female,21,Johannesburg,Regular
3264,Customer_3264,Male,56,Johannesburg,Regular
3265,Customer_3265,Female,22,Cape Town,Premium
3266,Customer_3266,Male,28,Bloemfontein,Regular
3267,Customer_3267,Female,32,Johannesburg,Regular
3268,Customer_3268,Male,51,Durban,Regular
3269,Customer_3269,Female,30,Johannesburg,Premium
3270,Customer_3270,Female,65,Pretoria,Premium
3271,Customer_3271,Male,24,Pretoria,Regular
3272,Customer_3272,Male,57,Cape Town,Regular
3273,Customer_3273,Male,23,Johannesburg,Premium
3274,Customer_3274,Female,56,Johannesburg,Regular
3275,Customer_3275,Female,67,Durban,Premium
3276,Customer_3276,Female,47,Cape Town,Premium
3277,Customer_3277,Female,39,Johannesburg,Premium
3278,Customer_3278,Male,42,Bloemfontein,Regular
3279,Customer_3279,Male,45,Cape Town,Regular
3280,Customer_3280,Male,37,Pretoria,Premium
3281,Customer_3281,Male,56,Johannesburg,Regular
3282,Customer_3282,Female,20,Johannesburg,Regular
3283,Customer_3283,Female,22,Cape Town,Premium
3284,Customer_3284,Male,18,Durban,Premium
3285,Customer_3285,Female,32,Cape Town,Regular
3286,Customer_3286,Female,43,Pretoria,Regular
3287,Customer_3287,Male,20,Cape Town,Regular
3288,Customer_3288,Male,57,Johannesburg,Premium
3289,Customer_3289,Male,58,Bloemfontein,Wholesale
3290,Customer_3290,Female,64,Cape Town,Regular
3291,Customer_3291,Female,59,Johannesburg,Regular
3292,Customer_3292,Female,51,Johannesburg,Premium
3293,Customer_3293,Male,69,Pretoria,Regular
3294,Customer_3294,Male,22,Pretoria,Regular
3295,Customer_3295,Female,48,Johannesburg,Wholesale
3296,Customer_3296,Female,68,Cape Town,Regular
3297,Customer_3297,Female,30,Pretoria,Premium
3298,Customer_3298,Female,60,Bloemfontein,Regular
3299,Customer_3299,Male,18,Cape Town,Regular
3300,Customer_3300,Female,39,Pretoria,Premium
3301,Customer_3301,Female,32,Cape Town,Regular
3302,Customer_3302,Male,43,Johannesburg,Wholesale
3303,Customer_3303,Female,35,Johannesburg,Regular
3304,Customer_3304,Male,65,Johannesburg,Regular
3305,Customer_3305,Male,26,Cape Town,Regular
3306,Customer_3306,Male,18,Bloemfontein,Regular
3307,Customer_3307,Male,60,Johannesburg,Regular
3308,Customer_3308,Male,26,Cape Town,Regular
3309,Customer_3309,Male,40,Johannesburg,Regular
3310,Customer_3310,Female,60,Pretoria,Regular
3311,Customer_3311,Male,62,Bloemfontein,Premium
3312,Customer_3312,Male,19,Johannesburg,Premium
3313,Customer_3313,Male,31,Cape Town,Premium
3314,Customer_3314,Female,55,Johannesburg,Regular
3315,Customer_3315,Male,57,Cape Town,Regular
3316,Customer_3316,Male,35,Johannesburg,Premium
3317,Customer_3317,Female,33,Cape Town,Regular
3318,Customer_3318,Female,46,Durban,Regular
3319,Customer_3319,Female,61,Cape Town,Premium
3320,Customer_3320,Female,28,Johannesburg,Premium
3321,Customer_3321,Male,23,Cape Town,Regular
3322,Customer_3322,Female,20,Durban,Regular
3323,Customer_3323,Male,31,Durban,Premium
3324,Customer_3324,Male,19,Johannesburg,Regular
3325,Customer_3325,Male,49,Pretoria,Premium
3326,Customer_3326,Female,48,Cape Town,Premium
3327,Customer_3327,Male,28,Johannesburg,Premium
3328,Customer_3328,Female,39,Johannesburg,Regular
3329,Customer_3329,Female,20,Bloemfontein,Regular
3330,Customer_3330,Male,67,Johannesburg,Premium
3331,Customer_3331,Female,48,Bloemfontein,Premium
3332,Customer_3332,Female,50,Cape Town,Premium
3333,Customer_3333,Female,41,Cape Town,Regular
3334,Customer_3334,Male,18,Durban,Regular
3335,Customer_3335,Female,61,Johannesburg,Premium
3336,Customer_3336,Male,32,Johannesburg,Premium
3337,Customer_3337,Female,54,Johannesburg,Wholesale
3338,Customer_3338,Female,44,Pretoria,Premium
3339,Customer_3339,Male,55,Cape Town,Regular
3340,Customer_3340,Female,65,Cape Town,Premium
3341,Customer_3341,Female,44,Johannesburg,Premium
3342,Customer_3342,Female,61,Durban,Regular
3343,Customer_3343,Male,29,Johannesburg,Premium
3344,Customer_3344,Male,20,Johannesburg,Regular
3345,Customer_3345,Female,47,Johannesburg,Regular
3346,Customer_3346,Female,49,Durban,Premium
3347,Customer_3347,Female,40,Cape Town,Regular
3348,Customer_3348,Male,19,Cape Town,Regular
3349,Customer_3349,Male,24,Durban,Regular
3350,Customer_3350,Female,51,Bloemfontein,Regular
3351,Customer_3351,Female,49,Pretoria,Regular
3352,Customer_3352,Male,56,Cape Town,Regular
3353,Customer_3353,Female,49,Pretoria,Wholesale
3354,Customer_3354,Female,60,Bloemfontein,Regular
3355,Customer_3355,Male,60,Cape Town,Regular
3356,Customer_3356,Male,31,Cape Town,Regular
3357,Customer_3357,Male,20,Johannesburg,Premium
3358,Customer_3358,Female,63,Pretoria,Regular
3359,Customer_3359,Male,49,Johannesburg,Premium
3360,Customer_3360,Male,60,Johannesburg,Premium
3361,Customer_3361,Female,53,Cape Town,Premium
3362,Customer_3362,Male,34,Pretoria,Regular
3363,Customer_3363,Male,65,Cape Town,Premium
3364,Customer_3364,Male,20,Pretoria,Regular
3365,Customer_3365,Female,27,Pretoria,Wholesale
3366,Customer_3366,Female,64,Cape Town,Premium
3367,Customer_3367,Male,57,Durban,Regular
3368,Customer_3368,Female,35,Cape Town,Regular
3369,Customer_3369,Female,20,Bloemfontein,Regular
3370,Customer_3370,Male,56,Durban,Premium
3371,Customer_3371,Male,27,Bloemfontein,Regular
3372,Customer_3372,Male,69,Johannesburg,Regular
3373,Customer_3373,Male,26,Johannesburg,Regular
3374,Customer_3374,Female,63,Johannesburg,Premium
3375,Customer_3375,Female,63,Cape Town,Premium
3376,Customer_3376,Male,28,Pretoria,Premium
3377,Customer_3377,Male,50,Johannesburg,Premium
3378,Customer_3378,Male,53,Johannesburg,Regular
3379,Customer_3379,Female,43,Johannesburg,Regular
3380,Customer_3380,Male,44,Cape Town,Premium
3381,Customer_3381,Female,55,Johannesburg,Regular
3382,Customer_3382,Male,39,Cape Town,Regular
3383,Customer_3383,Female,43,Pretoria,Regular
3384,Customer_3384,Female,39,Cape Town,Regular
3385,Customer_3385,Male,22,Durban,Regular
3386,Customer_3386,Female,52,Cape Town,Premium
3387,Customer_3387,Female,19,Durban,Regular
3388,Customer_3388,Male,52,Johannesburg,Regular
3389,Customer_3389,Female,26,Bloemfontein,Regular
3390,Customer_3390,Male,68,Durban,Premium
3391,Customer_3391,Female,68,Johannesburg,Regular
3392,Customer_3392,Male,66,Johannesburg,Premium
3393,Customer_3393,Female,35,Johannesburg,Premium
3394,Customer_3394,Female,60,Pretoria,Regular
3395,Customer_3395,Female,29,Durban,Wholesale
3396,Customer_3396,Female,20,Cape Town,Wholesale
3397,Customer_3397,Female,35,Johannesburg,Premium
3398,Customer_3398,Male,55,Pretoria,Premium
3399,Customer_3399,Female,24,Pretoria,Regular
3400,Customer_3400,Female,50,Durban,Regular
3401,Customer_3401,Female,23,Cape Town,Regular
3402,Customer_3402,Female,35,Pretoria,Regular
3403,Customer_3403,Female,62,Pretoria,Wholesale
3404,Customer_3404,Female,39,Cape Town,Regular
3405,Customer_3405,Male,68,Johannesburg,Premium
3406,Customer_3406,Male,56,Pretoria,Premium
3407,Customer_3407,Male,68,Johannesburg,Premium
3408,Customer_3408,Male,26,Johannesburg,Wholesale
3409,Customer_3409,Female,52,Pretoria,Regular
3410,Customer_3410,Male,40,Durban,Regular
3411,Customer_3411,Male,29,Pretoria,Regular
3412,Customer_3412,Female,69,Cape Town,Regular
3413,Customer_3413,Male,41,Bloemfontein,Regular
3414,Customer_3414,Male,67,Cape Town,Regular
3415,Customer_3415,Male,57,Durban,Premium
3416,Customer_3416,Male,26,Johannesburg,Regular
3417,Customer_3417,Female,30,Johannesburg,Regular
3418,Customer_3418,Female,57,Cape Town,Premium
3419,Customer_3419,Female,59,Durban,Regular
3420,Customer_3420,Male,34,Johannesburg,Regular
3421,Customer_3421,Female,24,Cape Town,Premium
3422,Customer_3422,Male,34,Johannesburg,Premium
3423,Customer_3423,Male,67,Johannesburg,Premium
3424,Customer_3424,Male,41,Durban,Regular
3425,Customer_3425,Male,19,Bloemfontein,Premium
3426,Customer_3426,Male,52,Johannesburg,Regular
3427,Customer_3427,Male,45,Durban,Regular
3428,Customer_3428,Female,36,Bloemfontein,Premium
3429,Customer_3429,Male,50,Durban,Premium
3430,Customer_3430,Male,38,Durban,Regular
3431,Customer_3431,Male,27,Johannesburg,Regular
3432,Customer_3432,Female,63,Cape Town,Wholesale
3433,Customer_3433,Male,62,Cape Town,Premium
3434,Customer_3434,Female,26,Cape Town,Regular
3435,Customer_3435,Female,55,Pretoria,Premium
3436,Customer_3436,Male,23,Cape Town,Regular
3437,Customer_3437,Male,68,Johannesburg,Regular
3438,Customer_3438,Male,59,Bloemfontein,Regular
3439,Customer_3439,Female,52,Cape Town,Wholesale
3440,Customer_3440,Male,35,Bloemfontein,Wholesale
3441,Customer_3441,Male,36,Durban,Regular
3442,Customer_3442,Male,22,Johannesburg,Regular
3443,Customer_3443,Female,42,Cape Town,Regular
3444,Customer_3444,Male,28,Durban,Wholesale
3445,Customer_3445,Male,27,Johannesburg,Wholesale
3446,Customer_3446,Female,34,Cape Town,Premium
3447,Customer_3447,Female,53,Cape Town,Premium
3448,Customer_3448,Female,43,Durban,Premium
3449,Customer_3449,Male,48,Johannesburg,Regular
3450,Customer_3450,Female,49,Durban,Regular
3451,Customer_3451,Female,38,Johannesburg,Regular
3452,Customer_3452,Male,35,Cape Town,Premium
3453,Customer_3453,Female,35,Johannesburg,Premium
3454,Customer_3454,Male,18,Johannesburg,Regular
3455,Customer_3455,Female,31,Johannesburg,Wholesale
3456,Customer_3456,Male,25,Johannesburg,Regular
3457,Customer_3457,Female,19,Cape Town,Regular
3458,Customer_3458,Male,68,Bloemfontein,Premium
3459,Customer_3459,Female,32,Cape Town,Premium
3460,Customer_3460,Male,51,Cape Town,Premium
3461,Customer_3461,Female,53,Bloemfontein,Regular
3462,Customer_3462,Female,18,Bloemfontein,Regular
3463,Customer_3463,Male,68,Pretoria,Premium
3464,Customer_3464,Female,38,Johannesburg,Regular
3465,Customer_3465,Female,59,Durban,Regular
3466,Customer_3466,Male,18,Pretoria,Premium
3467,Customer_3467,Male,49,Pretoria,Regular
3468,Customer_3468,Female,37,Durban,Premium
3469,Customer_3469,Male,64,Johannesburg,Premium
3470,Customer_3470,Male,53,Bloemfontein,Regular
3471,Customer_3471,Male,56,Cape Town,Regular
3472,Customer_3472,Male,47,Cape Town,Premium
3473,Customer_3473,Male,24,Cape Town,Regular
3474,Customer_3474,Male,39,Cape Town,Premium
3475,Customer_3475,Female,67,Johannesburg,Premium
3476,Customer_3476,Female,62,Johannesburg,Premium
3477,Customer_3477,Male,27,Bloemfontein,Wholesale
3478,Customer_3478,Female,25,Cape Town,Regular
3479,Customer_3479,Female,44,Cape Town,Regular
3480,Customer_3480,Female,27,Pretoria,Regular
3481,Customer_3481,Male,31,Cape Town,Regular
3482,Customer_3482,Male,63,Johannesburg,Regular
3483,Customer_3483,Female,69,Cape Town,Regular
3484,Customer_3484,Female,28,Johannesburg,Wholesale
3485,Customer_3485,Female,23,Johannesburg,Regular
3486,Customer_3486,Female,38,Durban,Regular
3487,Customer_3487,Male,50,Bloemfontein,Regular
3488,Customer_3488,Female,36,Durban,Regular
3489,Customer_3489,Male,56,Johannesburg,Regular
3490,Customer_3490,Male,41,Cape Town,Regular
3491,Customer_3491,Female,35,Johannesburg,Regular
3492,Customer_3492,Male,52,Cape Town,Regular
3493,Customer_3493,Male,69,Johannesburg,Premium
3494,Customer_3494,Female,60,Pretoria,Premium
3495,Customer_3495,Male,54,Johannesburg,Premium
3496,Customer_3496,Female,36,Johannesburg,Regular
3497,Customer_3497,Female,41,Cape Town,Premium
3498,Customer_3498,Female,51,Johannesburg,Premium
3499,Customer_3499,Male,39,Durban,Regular
3500,Customer_3500,Male,21,Bloemfontein,Premium
3501,Customer_3501,Male,27,Johannesburg,Regular
3502,Customer_3502,Male,19,Cape Town,Premium
3503,Customer_3503,Male,25,Bloemfontein,Wholesale
3504,Customer_3504,Female,50,Durban,Regular
3505,Customer_3505,Male,55,Bloemfontein,Premium
3506,Customer_3506,Female,60,Johannesburg,Premium
3507,Customer_3507,Male,45,Johannesburg,Wholesale
3508,Customer_3508,Female,27,Johannesburg,Regular
3509,Customer_3509,Female,62,Johannesburg,Premium
3510,Customer_3510,Male,18,Durban,Regular
3511,Customer_3511,Male,51,Johannesburg,Regular
3512,Customer_3512,Female,20,Cape Town,Regular
