order_item_id,order_id,product_id,quantity,discount
10060,10060,189,4,0.0
10061,10061,18,5,0.0
10062,10062,127,1,0.0
10063,10063,448,2,0.0
10064,10064,496,6,0.0
10065,10065,375,2,0.0
10066,10066,499,2,0.0
10067,10067,401,3,0.0
10068,10068,476,8,0.15
10069,10069,58,6,0.0
10070,10070,450,5,0.4
10071,10071,41,3,0.0
10072,10072,392,1,0.05
10073,10073,273,4,0.0
10074,10074,226,4,0.05
10075,10075,464,1,0.0
10076,10076,46,2,0.0
10077,10077,160,5,0.0
10078,10078,467,1,0.0
10079,10079,232,9,0.15
10080,10080,189,1,0.0
10081,10081,480,3,0.0
10082,10082,377,1,0.0
10083,10083,63,6,0.05
10084,10084,113,9,0.0
10085,10085,421,1,0.0
10086,10086,321,1,0.0
10087,10087,76,1,0.1
10088,10088,89,1,0.0
10089,10089,411,8,0.0
10090,10090,272,3,0.15
10091,10091,424,1,0.0
10092,10092,100,1,0.0
10093,10093,126,8,0.0
10094,10094,9,2,0.0
10095,10095,399,1,0.05
10096,10096,479,2,0.0
10097,10097,227,6,0.0
10098,10098,336,1,0.0
10099,10099,275,3,0.0
10100,10100,204,2,0.1
10101,10101,97,9,0.15
10102,10102,28,1,0.0
10103,10103,103,1,0.0
10104,10104,455,5,0.1
10105,10105,410,6,0.05
10106,10106,451,1,0.0
10107,10107,66,6,0.25
10108,10108,57,1,0.0
10109,10109,67,1,0.0
10110,10110,83,7,0.25
10111,10111,117,2,0.0
10112,10112,33,1,0.0
10113,10113,273,6,0.2
10114,10114,443,3,0.0
10115,10115,361,6,0.4
10116,10116,87,2,0.0
10117,10117,75,1,0.0
10118,10118,447,3,0.15
10119,10119,15,3,0.1
10120,10120,224,3,0.0
10121,10121,451,1,0.0
10122,10122,437,1,0.0
10123,10123,326,7,0.0
10124,10124,153,1,0.0
10125,10125,467,4,0.15
10126,10126,415,1,0.0
10127,10127,40,1,0.1
10128,10128,59,2,0.1
10129,10129,309,2,0.0
10130,10130,64,6,0.0
10131,10131,225,1,0.0
10132,10132,240,1,0.0
10133,10133,5,8,0.3
10134,10134,236,2,0.0
10135,10135,489,4,0.0
10136,10136,440,2,0.15
10137,10137,306,6,0.3
10138,10138,69,1,0.05
10139,10139,186,4,0.25
10140,10140,414,3,0.0
10141,10141,124,5,0.3
10142,10142,289,3,0.0
10143,10143,324,4,0.25
10144,10144,43,2,0.0
10145,10145,310,1,0.05
10146,10146,128,1,0.0
10147,10147,376,3,0.0
10148,10148,124,1,0.05
10149,10149,441,1,0.05
10150,10150,43,1,0.0
10151,10151,112,3,0.0
10152,10152,322,3,0.0
10153,10153,53,3,0.0
10154,10154,424,4,0.25
10155,10155,336,2,0.0
10156,10156,485,3,0.0
10157,10157,210,3,0.15
10158,10158,432,2,0.0
10159,10159,172,1,0.0
10160,10160,119,5,0.0
10161,10161,32,5,0.0
10162,10162,284,7,0.0
10163,10163,199,3,0.3
10164,10164,55,2,0.0
10165,10165,94,2,0.0
10166,10166,472,2,0.0
10167,10167,299,3,0.4
10168,10168,119,3,0.1
10169,10169,278,2,0.15
10170,10170,164,7,0.0
10171,10171,38,7,0.0
10172,10172,328,2,0.0
10173,10173,128,4,0.2
10174,10174,92,8,0.1
10175,10175,45,4,0.0
10176,10176,214,1,0.0
10177,10177,337,3,0.0
10178,10178,7,3,0.2
10179,10179,220,1,0.0
10180,10180,173,4,0.0
10181,10181,1,4,0.0
10182,10182,160,1,0.05
10183,10183,299,4,0.0
10184,10184,183,4,0.1
10185,10185,119,2,0.0
10186,10186,176,6,0.0
10187,10187,100,2,0.0
10188,10188,88,4,0.4
10189,10189,105,7,0.0
10190,10190,80,7,0.15
10191,10191,320,4,0.0
10192,10192,258,3,0.1
10193,10193,213,1,0.0
10194,10194,349,1,0.0
10195,10195,24,1,0.0
10196,10196,360,1,0.0
10197,10197,422,1,0.0
10198,10198,443,2,0.0
10199,10199,200,2,0.0
10200,10200,169,1,0.0
10201,10201,114,1,0.1
10202,10202,415,1,0.0
10203,10203,264,4,0.0
10204,10204,331,2,0.0
10205,10205,250,6,0.0
10206,10206,129,7,0.0
10207,10207,96,1,0.0
10208,10208,221,8,0.0
10209,10209,236,2,0.0
10210,10210,448,3,0.15
10211,10211,34,2,0.0
10212,10212,335,1,0.05
10213,10213,464,2,0.1
10214,10214,242,7,0.0
10215,10215,258,5,0.0
10216,10216,239,2,0.1
10217,10217,207,2,0.0
10218,10218,366,5,0.05
10219,10219,52,1,0.0
10220,10220,91,2,0.15
10221,10221,320,7,0.0
10222,10222,125,2,0.15
10223,10223,319,3,0.15
10224,10224,398,1,0.0
10225,10225,393,3,0.0
10226,10226,261,4,0.0
10227,10227,255,4,0.0
10228,10228,466,4,0.4
10229,10229,180,4,0.25
10230,10230,399,1,0.0
10231,10231,256,2,0.1
10232,10232,86,6,0.2
10233,10233,127,1,0.0
10234,10234,50,3,0.0
10235,10235,383,2,0.15
10236,10236,250,6,0.0
10237,10237,417,9,0.15
10238,10238,26,1,0.0
10239,10239,150,4,0.1
10240,10240,242,2,0.0
10241,10241,405,8,0.25
10242,10242,428,5,0.15
10243,10243,433,4,0.0
10244,10244,2,6,0.0
10245,10245,276,2,0.2
10246,10246,194,1,0.0
10247,10247,282,8,0.0
10248,10248,333,3,0.25
10249,10249,244,5,0.2
10250,10250,328,1,0.05
10251,10251,322,6,0.0
10252,10252,13,4,0.05
10253,10253,197,1,0.0
10254,10254,91,1,0.0
10255,10255,336,1,0.1
10256,10256,31,3,0.0
10257,10257,278,2,0.05
10258,10258,259,7,0.25
10259,10259,414,7,0.1
10260,10260,414,8,0.0
10261,10261,33,4,0.0
10262,10262,130,2,0.0
10263,10263,476,5,0.0
10264,10264,47,1,0.0
10265,10265,330,2,0.0
10266,10266,232,6,0.0
10267,10267,87,1,0.0
10268,10268,275,6,0.0
10269,10269,356,3,0.3
10270,10270,441,3,0.0
10271,10271,383,3,0.0
10272,10272,348,1,0.0
10273,10273,106,8,0.2
10274,10274,154,4,0.0
10275,10275,434,1,0.05
10276,10276,125,1,0.0
10277,10277,241,6,0.15
10278,10278,195,1,0.0
10279,10279,205,1,0.0
10280,10280,388,4,0.15
10281,10281,405,7,0.0
10282,10282,111,7,0.0
10283,10283,500,4,0.2
10284,10284,487,2,0.0
10285,10285,33,1,0.0
10286,10286,429,4,0.2
10287,10287,94,4,0.0
10288,10288,486,1,0.0
10289,10289,25,5,0.2
10290,10290,326,9,0.15
10291,10291,82,2,0.1
10292,10292,174,3,0.15
10293,10293,268,8,0.25
10294,10294,341,1,0.0
10295,10295,142,2,0.0
10296,10296,368,1,0.0
10297,10297,134,3,0.15
10298,10298,51,3,0.15
10299,10299,128,2,0.0
10300,10300,27,1,0.0
10301,10301,400,3,0.0
10302,10302,483,5,0.25
10303,10303,139,5,0.0
10304,10304,100,1,0.0
10305,10305,255,4,0.1
10306,10306,1,1,0.0
10307,10307,197,1,0.0
10308,10308,155,3,0.15
10309,10309,322,1,0.05
10310,10310,356,1,0.0
10311,10311,366,5,0.1
10312,10312,218,3,0.1
10313,10313,177,1,0.0
10314,10314,428,8,0.4
10315,10315,471,1,0.0
10316,10316,246,4,0.0
10317,10317,492,2,0.0
10318,10318,145,6,0.0
10319,10319,185,4,0.0
10320,10320,328,3,0.15
10321,10321,49,7,0.0
10322,10322,221,5,0.0
10323,10323,290,1,0.0
10324,10324,117,1,0.0
10325,10325,268,3,0.3
10326,10326,455,1,0.0
10327,10327,264,1,0.0
10328,10328,143,5,0.3
10329,10329,52,1,0.0
10330,10330,97,2,0.0
10331,10331,301,7,0.0
10332,10332,437,2,0.2
10333,10333,44,1,0.05
10334,10334,485,4,0.0
10335,10335,105,4,0.2
10336,10336,399,1,0.0
10337,10337,375,2,0.0
10338,10338,297,5,0.0
10339,10339,343,1,0.0
10340,10340,191,6,0.05
10341,10341,494,7,0.0
10342,10342,62,6,0.0
10343,10343,217,3,0.15
10344,10344,455,2,0.15
10345,10345,423,1,0.0
10346,10346,230,5,0.15
10347,10347,70,2,0.0
10348,10348,435,6,0.0
10349,10349,392,1,0.0
10350,10350,175,1,0.1
10351,10351,346,10,0.15
10352,10352,464,3,0.1
10353,10353,408,1,0.0
10354,10354,50,3,0.2
10355,10355,208,1,0.0
10356,10356,67,2,0.1
10357,10357,306,1,0.0
10358,10358,131,3,0.15
10359,10359,263,5,0.0
10360,10360,69,1,0.0
10361,10361,438,1,0.0
10362,10362,8,1,0.0
10363,10363,110,2,0.0
10364,10364,381,1,0.0
10365,10365,26,3,0.0
10366,10366,468,1,0.0
10367,10367,481,5,0.0
10368,10368,182,2,0.05
10369,10369,213,2,0.05
10370,10370,365,1,0.0
10371,10371,1,3,0.05
10372,10372,309,1,0.0
10373,10373,128,1,0.0
10374,10374,432,2,0.0
10375,10375,417,7,0.0
10376,10376,337,3,0.1
10377,10377,47,4,0.0
10378,10378,66,1,0.0
10379,10379,196,2,0.15
10380,10380,395,4,0.0
10381,10381,106,6,0.0
10382,10382,456,3,0.0
10383,10383,399,1,0.0
10384,10384,341,4,0.0
10385,10385,343,1,0.0
10386,10386,362,5,0.25
10387,10387,192,2,0.0
10388,10388,273,3,0.0
10389,10389,1,1,0.0
10390,10390,316,6,0.2
10391,10391,283,2,0.0
10392,10392,276,6,0.0
10393,10393,330,3,0.05
10394,10394,401,4,0.0
10395,10395,9,2,0.2
10396,10396,354,7,0.0
10397,10397,373,1,0.0
10398,10398,444,4,0.0
10399,10399,467,1,0.0
10400,10400,167,7,0.0
10401,10401,157,5,0.15
10402,10402,26,6,0.2
10403,10403,118,4,0.0
10404,10404,26,1,0.0
10405,10405,143,3,0.0
10406,10406,400,1,0.0
10407,10407,433,2,0.2
10408,10408,457,1,0.0
10409,10409,387,3,0.0
10410,10410,247,1,0.0
10411,10411,331,5,0.0
10412,10412,277,1,0.0
10413,10413,294,3,0.0
10414,10414,75,1,0.0
10415,10415,356,1,0.1
10416,10416,312,3,0.0
10417,10417,8,4,0.0
10418,10418,396,1,0.0
10419,10419,232,6,0.0
10420,10420,98,3,0.0
10421,10421,440,1,0.0
10422,10422,496,7,0.0
10423,10423,489,2,0.0
10424,10424,395,1,0.0
10425,10425,54,12,0.15
10426,10426,141,2,0.0
10427,10427,238,1,0.0
10428,10428,419,6,0.0
10429,10429,86,1,0.0
10430,10430,325,5,0.0
10431,10431,72,1,0.0
10432,10432,437,1,0.0
10433,10433,184,3,0.0
10434,10434,103,7,0.4
10435,10435,350,3,0.05
10436,10436,86,3,0.0
10437,10437,221,2,0.0
10438,10438,127,3,0.0
10439,10439,473,7,0.15
10440,10440,446,2,0.0
10441,10441,99,2,0.15
10442,10442,215,4,0.0
10443,10443,413,6,0.15
10444,10444,239,2,0.0
10445,10445,40,3,0.15
10446,10446,181,1,0.05
10447,10447,424,1,0.0
10448,10448,32,3,0.2
10449,10449,229,1,0.0
10450,10450,100,1,0.0
10451,10451,393,3,0.0
10452,10452,207,3,0.0
10453,10453,215,4,0.0
10454,10454,368,1,0.0
10455,10455,198,1,0.1
10456,10456,391,3,0.2
10457,10457,91,3,0.0
10458,10458,384,1,0.0
10459,10459,154,9,0.0
10460,10460,406,5,0.1
10461,10461,253,6,0.0
10462,10462,214,5,0.05
10463,10463,185,3,0.0
10464,10464,494,6,0.15
10465,10465,123,3,0.15
10466,10466,480,5,0.1
10467,10467,244,4,0.15
10468,10468,283,3,0.0
10469,10469,192,8,0.15
10470,10470,35,3,0.0
10471,10471,26,1,0.0
10472,10472,282,6,0.0
10473,10473,215,2,0.1
10474,10474,89,3,0.15
10475,10475,51,3,0.1
10476,10476,346,2,0.0
10477,10477,468,2,0.0
10478,10478,377,2,0.0
10479,10479,4,10,0.0
10480,10480,331,6,0.05
10481,10481,329,3,0.0
10482,10482,419,2,0.0
10483,10483,5,2,0.05
10484,10484,193,6,0.0
10485,10485,420,2,0.0
10486,10486,22,2,0.15
10487,10487,316,9,0.2
10488,10488,440,1,0.0
10489,10489,453,6,0.0
10490,10490,298,5,0.0
10491,10491,160,2,0.0
10492,10492,329,2,0.0
10493,10493,43,1,0.0
10494,10494,154,4,0.0
10495,10495,443,3,0.2
10496,10496,483,1,0.0
10497,10497,240,1,0.0
10498,10498,456,3,0.0
10499,10499,148,1,0.0
10500,10500,325,1,0.0
10501,10501,401,1,0.1
10502,10502,203,1,0.0
10503,10503,333,1,0.0
10504,10504,415,2,0.05
10505,10505,230,7,0.0
10506,10506,56,3,0.0
10507,10507,475,3,0.0
10508,10508,9,4,0.1
10509,10509,168,2,0.0
10510,10510,329,2,0.0
10511,10511,473,3,0.0
10512,10512,108,2,0.0
10513,10513,52,1,0.0
10514,10514,127,1,0.0
10515,10515,59,1,0.0
10516,10516,297,6,0.0
10517,10517,174,2,0.1
10518,10518,101,3,0.2
10519,10519,243,5,0.0
10520,10520,174,7,0.4
10521,10521,173,3,0.0
10522,10522,244,3,0.1
10523,10523,354,5,0.0
10524,10524,76,2,0.05
10525,10525,286,8,0.2
10526,10526,71,1,0.0
10527,10527,486,1,0.0
10528,10528,254,6,0.2
10529,10529,50,2,0.0
10530,10530,171,1,0.0
10531,10531,54,5,0.0
10532,10532,199,2,0.0
10533,10533,447,6,0.0
10534,10534,132,1,0.0
10535,10535,305,5,0.0
10536,10536,28,2,0.0
10537,10537,52,5,0.25
10538,10538,54,2,0.0
10539,10539,191,2,0.0
10540,10540,215,2,0.1
10541,10541,457,4,0.2
10542,10542,469,1,0.0
10543,10543,474,1,0.0
10544,10544,448,4,0.15
10545,10545,217,2,0.05
10546,10546,464,1,0.0
10547,10547,116,5,0.0
10548,10548,479,7,0.4
10549,10549,377,1,0.0
10550,10550,5,3,0.05
10551,10551,75,1,0.0
10552,10552,326,8,0.0
10553,10553,158,5,0.3
10554,10554,181,2,0.1
10555,10555,483,4,0.25
10556,10556,194,1,0.0
10557,10557,341,2,0.0
10558,10558,456,8,0.0
10559,10559,88,1,0.0
10560,10560,150,1,0.0
10561,10561,495,1,0.05
10562,10562,179,7,0.0
10563,10563,252,5,0.2
10564,10564,183,4,0.0
10565,10565,334,6,0.0
10566,10566,198,1,0.0
10567,10567,382,2,0.0
10568,10568,337,1,0.0
10569,10569,340,2,0.0
10570,10570,152,5,0.15
10571,10571,379,1,0.0
10572,10572,273,7,0.05
10573,10573,309,1,0.0
10574,10574,312,4,0.1
10575,10575,470,7,0.05
10576,10576,408,2,0.0
10577,10577,456,3,0.0
10578,10578,269,6,0.0
10579,10579,73,1,0.0
10580,10580,350,2,0.0
10581,10581,387,1,0.0
10582,10582,373,4,0.1
10583,10583,213,1,0.0
10584,10584,139,3,0.0
10585,10585,337,3,0.15
10586,10586,463,1,0.1
10587,10587,115,4,0.15
10588,10588,473,5,0.0
10589,10589,49,7,0.15
10590,10590,76,4,0.15
10591,10591,425,5,0.0
10592,10592,65,1,0.0
10593,10593,19,1,0.0
10594,10594,453,6,0.0
10595,10595,238,2,0.0
10596,10596,279,1,0.0
10597,10597,389,3,0.0
10598,10598,292,2,0.0
10599,10599,410,3,0.0
10600,10600,151,5,0.0
10601,10601,113,12,0.2
10602,10602,213,3,0.0
10603,10603,128,4,0.0
10604,10604,336,4,0.1
10605,10605,414,5,0.0
10606,10606,320,4,0.0
10607,10607,177,5,0.0
10608,10608,318,2,0.05
10609,10609,70,1,0.0
10610,10610,176,3,0.0
10611,10611,444,2,0.15
10612,10612,327,4,0.3
10613,10613,37,1,0.0
10614,10614,482,3,0.0
10615,10615,415,2,0.0
10616,10616,84,4,0.0
10617,10617,376,8,0.05
10618,10618,210,3,0.0
10619,10619,317,7,0.0
10620,10620,194,1,0.0
10621,10621,323,5,0.0
10622,10622,427,1,0.1
10623,10623,164,2,0.0
10624,10624,243,1,0.0
10625,10625,293,1,0.0
10626,10626,213,4,0.0
10627,10627,159,8,0.25
10628,10628,264,5,0.15
10629,10629,19,2,0.0
10630,10630,347,4,0.0
10631,10631,451,3,0.1
10632,10632,215,4,0.0
10633,10633,194,4,0.0
10634,10634,255,5,0.1
10635,10635,286,4,0.05
10636,10636,134,4,0.3
10637,10637,26,3,0.4
10638,10638,243,3,0.0
10639,10639,352,7,0.15
10640,10640,124,2,0.0
10641,10641,225,1,0.0
10642,10642,134,1,0.0
10643,10643,271,3,0.2
10644,10644,491,1,0.0
10645,10645,301,8,0.15
10646,10646,435,1,0.05
10647,10647,358,1,0.0
10648,10648,82,3,0.15
10649,10649,416,8,0.05
10650,10650,454,1,0.0
10651,10651,400,6,0.2
10652,10652,149,2,0.15
10653,10653,236,6,0.2
10654,10654,326,3,0.0
10655,10655,194,3,0.0
10656,10656,102,5,0.25
10657,10657,139,3,0.0
10658,10658,22,1,0.0
10659,10659,150,2,0.2
10660,10660,400,4,0.15
10661,10661,460,6,0.0
10662,10662,77,3,0.2
10663,10663,81,3,0.1
10664,10664,394,1,0.0
10665,10665,229,2,0.0
10666,10666,487,1,0.0
10667,10667,68,2,0.15
10668,10668,60,1,0.0
10669,10669,101,5,0.0
10670,10670,149,1,0.0
10671,10671,52,1,0.0
10672,10672,322,6,0.0
10673,10673,373,4,0.25
10674,10674,33,2,0.0
10675,10675,95,1,0.0
10676,10676,240,1,0.0
10677,10677,188,2,0.0
10678,10678,400,2,0.15
10679,10679,328,1,0.0
10680,10680,258,4,0.0
10681,10681,432,1,0.0
10682,10682,416,3,0.0
10683,10683,454,3,0.0
10684,10684,426,3,0.2
10685,10685,319,1,0.0
10686,10686,86,5,0.2
10687,10687,476,6,0.1
10688,10688,433,1,0.0
10689,10689,143,5,0.0
10690,10690,311,6,0.0
10691,10691,119,3,0.0
10692,10692,52,1,0.0
10693,10693,49,8,0.0
10694,10694,26,1,0.0
10695,10695,150,2,0.15
10696,10696,31,5,0.3
10697,10697,256,1,0.0
10698,10698,348,8,0.0
10699,10699,215,2,0.05
10700,10700,321,5,0.0
10701,10701,91,1,0.0
10702,10702,266,3,0.1
10703,10703,147,1,0.0
10704,10704,383,3,0.0
10705,10705,430,3,0.0
10706,10706,221,6,0.0
10707,10707,399,2,0.0
10708,10708,477,3,0.0
10709,10709,30,2,0.0
10710,10710,154,7,0.0
10711,10711,176,3,0.0
10712,10712,466,6,0.0
10713,10713,374,2,0.0
10714,10714,170,2,0.0
10715,10715,94,6,0.0
10716,10716,394,3,0.0
10717,10717,430,4,0.0
10718,10718,57,1,0.0
10719,10719,203,2,0.0
10720,10720,303,4,0.25
10721,10721,195,1,0.0
10722,10722,493,1,0.0
10723,10723,449,3,0.0
10724,10724,159,5,0.15
10725,10725,361,2,0.1
10726,10726,117,1,0.05
10727,10727,387,3,0.0
10728,10728,147,3,0.0
10729,10729,373,1,0.1
10730,10730,216,2,0.15
10731,10731,249,1,0.05
10732,10732,83,3,0.0
10733,10733,167,5,0.05
10734,10734,274,8,0.0
10735,10735,305,4,0.15
10736,10736,400,1,0.0
10737,10737,453,6,0.0
10738,10738,451,2,0.15
10739,10739,259,2,0.0
10740,10740,432,1,0.0
10741,10741,379,3,0.0
10742,10742,479,1,0.0
10743,10743,135,4,0.1
10744,10744,84,5,0.25
10745,10745,201,1,0.0
10746,10746,296,1,0.05
10747,10747,334,1,0.0
10748,10748,310,2,0.0
10749,10749,10,1,0.0
10750,10750,196,3,0.15
10751,10751,357,5,0.2
10752,10752,299,2,0.0
10753,10753,149,3,0.05
10754,10754,131,2,0.15
10755,10755,202,1,0.0
10756,10756,174,7,0.25
10757,10757,218,2,0.0
10758,10758,33,2,0.0
10759,10759,116,2,0.15
10760,10760,168,6,0.0
10761,10761,113,3,0.0
10762,10762,488,1,0.0
10763,10763,483,2,0.1
10764,10764,165,4,0.0
10765,10765,137,1,0.1
10766,10766,240,1,0.0
10767,10767,268,1,0.0
10768,10768,411,2,0.0
10769,10769,222,1,0.0
10770,10770,379,2,0.0
10771,10771,178,9,0.0
10772,10772,458,4,0.0
10773,10773,472,1,0.0
10774,10774,486,3,0.0
10775,10775,281,6,0.0
10776,10776,28,1,0.0
10777,10777,395,3,0.1
10778,10778,396,1,0.0
10779,10779,271,2,0.0
10780,10780,187,7,0.0
10781,10781,361,1,0.0
10782,10782,337,2,0.0
10783,10783,254,1,0.0
10784,10784,380,5,0.0
10785,10785,367,5,0.0
10786,10786,196,2,0.1
10787,10787,217,2,0.05
10788,10788,260,2,0.0
10789,10789,286,2,0.0
10790,10790,397,3,0.05
10791,10791,337,1,0.0
10792,10792,412,3,0.1
10793,10793,207,1,0.0
10794,10794,216,1,0.0
10795,10795,84,2,0.2
10796,10796,493,1,0.0
10797,10797,74,4,0.0
10798,10798,400,2,0.0
10799,10799,355,5,0.1
10800,10800,76,2,0.15
10801,10801,323,3,0.15
10802,10802,291,1,0.0
10803,10803,426,4,0.0
10804,10804,166,3,0.1
10805,10805,349,4,0.2
10806,10806,332,9,0.0
10807,10807,339,3,0.0
10808,10808,390,9,0.25
10809,10809,318,3,0.0
10810,10810,204,2,0.15
10811,10811,238,2,0.15
10812,10812,300,2,0.05
10813,10813,379,1,0.0
10814,10814,112,3,0.25
10815,10815,214,6,0.15
10816,10816,486,6,0.0
10817,10817,66,2,0.05
10818,10818,248,7,0.05
10819,10819,446,4,0.0
10820,10820,66,3,0.15
10821,10821,265,5,0.15
10822,10822,72,1,0.0
10823,10823,189,1,0.0
10824,10824,377,1,0.0
10825,10825,303,5,0.0
10826,10826,450,4,0.25
10827,10827,368,2,0.1
10828,10828,10,5,0.0
10829,10829,191,3,0.0
10830,10830,63,2,0.0
10831,10831,252,3,0.1
10832,10832,163,3,0.15
10833,10833,26,5,0.2
10834,10834,451,1,0.0
10835,10835,454,1,0.0
10836,10836,275,7,0.15
10837,10837,418,1,0.0
10838,10838,434,1,0.0
10839,10839,267,4,0.0
10840,10840,179,5,0.0
10841,10841,43,1,0.05
10842,10842,112,3,0.0
10843,10843,380,4,0.0
10844,10844,402,5,0.15
10845,10845,475,3,0.0
10846,10846,111,7,0.1
10847,10847,449,5,0.3
10848,10848,146,6,0.0
10849,10849,290,4,0.1
10850,10850,395,1,0.0
10851,10851,450,5,0.15
10852,10852,391,2,0.0
10853,10853,165,1,0.0
10854,10854,259,1,0.0
10855,10855,345,1,0.0
10856,10856,396,3,0.0
10857,10857,34,1,0.0
10858,10858,134,1,0.0
10859,10859,233,4,0.0
10860,10860,281,7,0.1
10861,10861,117,3,0.0
10862,10862,91,3,0.15
10863,10863,324,1,0.0
10864,10864,465,2,0.0
10865,10865,201,2,0.15
10866,10866,111,2,0.0
10867,10867,447,7,0.0
10868,10868,130,3,0.0
10869,10869,148,3,0.15
10870,10870,113,7,0.0
10871,10871,496,8,0.0
10872,10872,358,2,0.0
10873,10873,276,3,0.2
10874,10874,408,5,0.2
10875,10875,463,1,0.0
10876,10876,415,4,0.0
10877,10877,72,1,0.0
10878,10878,174,3,0.15
10879,10879,401,4,0.1
10880,10880,459,3,0.05
10881,10881,25,1,0.0
10882,10882,414,7,0.25
10883,10883,431,4,0.0
10884,10884,377,4,0.15
10885,10885,308,1,0.0
10886,10886,355,7,0.0
10887,10887,76,1,0.1
10888,10888,372,2,0.0
10889,10889,298,3,0.15
10890,10890,163,3,0.4
10891,10891,241,6,0.3
10892,10892,293,3,0.0
10893,10893,349,3,0.1
10894,10894,307,2,0.0
10895,10895,26,1,0.0
10896,10896,11,1,0.0
10897,10897,28,1,0.0
10898,10898,296,2,0.15
10899,10899,366,3,0.0
10900,10900,318,2,0.0
10901,10901,216,3,0.0
10902,10902,469,1,0.0
10903,10903,383,1,0.0
10904,10904,136,7,0.0
10905,10905,14,2,0.0
10906,10906,235,5,0.15
10907,10907,201,1,0.0
10908,10908,323,4,0.0
10909,10909,462,1,0.0
10910,10910,434,2,0.05
10911,10911,143,1,0.0
10912,10912,287,5,0.0
10913,10913,144,7,0.1
10914,10914,409,1,0.0
10915,10915,339,4,0.0
10916,10916,99,1,0.0
10917,10917,171,4,0.25
10918,10918,292,6,0.15
10919,10919,396,3,0.0
10920,10920,330,5,0.0
10921,10921,301,4,0.1
10922,10922,10,1,0.05
10923,10923,463,5,0.0
10924,10924,17,2,0.0
10925,10925,98,8,0.1
10926,10926,4,5,0.0
10927,10927,30,3,0.0
10928,10928,150,2,0.0
10929,10929,54,3,0.0
10930,10930,218,4,0.2
10931,10931,259,1,0.0
10932,10932,328,1,0.0
10933,10933,193,7,0.0
10934,10934,39,5,0.1
10935,10935,434,3,0.0
10936,10936,269,2,0.0
10937,10937,263,3,0.0
10938,10938,204,6,0.3
10939,10939,72,4,0.3
10940,10940,235,4,0.15
10941,10941,333,6,0.15
10942,10942,463,7,0.0
10943,10943,405,5,0.0
10944,10944,201,1,0.0
10945,10945,424,1,0.0
10946,10946,461,3,0.1
10947,10947,46,2,0.0
10948,10948,142,7,0.2
10949,10949,54,3,0.0
10950,10950,142,3,0.0
10951,10951,239,4,0.0
10952,10952,399,2,0.0
10953,10953,125,2,0.0
10954,10954,129,5,0.0
10955,10955,363,2,0.0
10956,10956,500,5,0.0
10957,10957,282,3,0.0
10958,10958,269,3,0.0
10959,10959,331,8,0.25
10960,10960,471,1,0.0
10961,10961,197,2,0.05
10962,10962,76,2,0.0
10963,10963,241,6,0.0
10964,10964,396,1,0.0
10965,10965,99,1,0.0
10966,10966,123,3,0.1
10967,10967,278,1,0.0
10968,10968,5,2,0.0
10969,10969,257,2,0.0
10970,10970,282,3,0.0
10971,10971,410,5,0.0
10972,10972,140,5,0.0
10973,10973,285,4,0.15
10974,10974,185,7,0.1
10975,10975,16,1,0.0
10976,10976,71,4,0.2
10977,10977,242,5,0.4
10978,10978,360,3,0.2
10979,10979,147,3,0.15
10980,10980,135,6,0.25
10981,10981,108,1,0.0
10982,10982,98,9,0.0
10983,10983,466,1,0.0
10984,10984,60,1,0.1
10985,10985,364,7,0.0
10986,10986,269,3,0.15
10987,10987,451,1,0.05
10988,10988,368,5,0.0
10989,10989,438,1,0.0
10990,10990,446,3,0.05
10991,10991,387,3,0.0
10992,10992,51,4,0.2
10993,10993,427,4,0.15
10994,10994,451,3,0.25
10995,10995,424,2,0.0
10996,10996,62,6,0.05
10997,10997,288,6,0.4
10998,10998,281,7,0.0
10999,10999,230,4,0.0
11000,11000,306,2,0.0
11001,11001,397,2,0.0
11002,11002,247,5,0.15
11003,11003,198,4,0.0
11004,11004,490,2,0.0
11005,11005,239,3,0.0
11006,11006,495,2,0.0
11007,11007,257,1,0.0
11008,11008,56,5,0.1
11009,11009,208,2,0.0
11010,11010,131,1,0.0
11011,11011,220,2,0.0
11012,11012,394,1,0.0
11013,11013,435,4,0.1
11014,11014,329,2,0.0
11015,11015,50,2,0.0
11016,11016,336,1,0.1
11017,11017,374,3,0.0
11018,11018,426,2,0.15
11019,11019,77,1,0.0
11020,11020,120,3,0.0
11021,11021,277,1,0.0
11022,11022,213,3,0.0
11023,11023,150,1,0.0
11024,11024,233,2,0.0
11025,11025,105,2,0.0
11026,11026,367,2,0.0
11027,11027,102,2,0.0
11028,11028,366,5,0.0
11029,11029,82,1,0.0
11030,11030,486,3,0.1
11031,11031,454,1,0.0
11032,11032,379,5,0.2
11033,11033,486,3,0.4
11034,11034,66,3,0.0
11035,11035,158,4,0.0
11036,11036,178,12,0.4
11037,11037,167,10,0.0
11038,11038,240,1,0.1
11039,11039,58,1,0.0
11040,11040,142,3,0.0
11041,11041,338,7,0.05
11042,11042,199,6,0.0
11043,11043,174,1,0.0
11044,11044,240,2,0.15
11045,11045,44,1,0.0
11046,11046,445,6,0.0
11047,11047,84,4,0.0
11048,11048,16,1,0.0
11049,11049,281,5,0.0
11050,11050,406,4,0.05
11051,11051,434,1,0.1
11052,11052,366,2,0.0
11053,11053,492,3,0.2
11054,11054,353,3,0.0
11055,11055,277,2,0.0
11056,11056,2,9,0.25
11057,11057,325,6,0.0
