order_id,customer_id,order_date,region,store_id,payment_method
12867,533,2024-01-27,South,35,Cash
12868,2012,2024-11-26,South,26,Online
12869,2784,2023-10-26,East,48,Online
12870,1970,2024-03-07,North,44,Cash
12871,2348,2023-08-02,West,21,Cash
12872,635,2023-12-16,East,42,Cash
12873,1193,2024-01-15,East,36,Online
12874,737,2023-06-26,West,5,Cash
12875,1209,2023-06-30,West,3,Cash
12876,2059,2024-12-05,South,45,Online
12877,608,2024-04-28,East,22,Card
12878,3066,2024-07-20,East,38,Card
12879,4327,2023-11-15,South,3,Card
12880,2038,2024-07-28,West,10,Cash
12881,997,2023-06-23,South,19,Cash
12882,1180,2023-12-26,West,31,Card
12883,1921,2024-05-24,East,5,Card
12884,3232,2023-11-03,West,17,Card
12885,2745,2023-10-25,South,21,Card
12886,3499,2023-05-20,West,22,Card
12887,206,2024-07-25,East,16,Card
12888,1810,2024-10-06,East,4,Card
12889,748,2024-11-15,North,28,Card
12890,4973,2023-04-13,South,27,Cash
12891,2630,2024-12-24,East,11,Card
12892,4433,2023-02-25,North,31,Card
12893,1762,2023-04-19,West,13,Online
12894,4375,2023-02-19,South,1,Cash
12895,1732,2023-02-28,East,30,Card
12896,3999,2024-11-29,South,47,Online
12897,2960,2024-11-15,North,43,Card
12898,4620,2023-12-05,South,12,Card
12899,2165,2024-06-19,West,21,Card
12900,2874,2023-06-23,South,43,Cash
12901,1204,2023-11-20,South,13,Card
12902,1873,2024-10-12,West,12,Online
12903,3025,2024-03-12,North,1,Card
12904,2056,2023-11-30,North,16,Card
12905,1679,2023-12-23,North,19,Online
12906,4383,2023-03-03,West,42,Card
12907,1666,2023-12-15,North,25,Card
12908,4127,2024-11-21,North,4,Card
12909,244,2024-06-26,South,12,Card
12910,2449,2023-12-25,West,21,Online
12911,1565,2023-01-21,East,22,Cash
12912,4260,2024-02-07,North,40,Card
12913,4048,2024-11-30,West,15,Online
12914,3870,2023-12-29,South,46,Card
12915,2227,2023-11-19,West,11,Online
12916,4823,2023-03-18,North,40,Card
12917,4073,2023-12-28,North,34,Online
12918,3647,2023-04-28,North,20,Cash
12919,130,2024-10-18,East,8,Card
12920,927,2024-11-06,South,22,Cash
12921,1726,2024-01-28,South,28,Online
12922,4545,2024-12-19,West,32,Card
12923,3289,2023-03-10,East,48,Cash
12924,2896,2024-03-17,West,29,Cash
12925,2538,2024-01-28,South,24,Online
12926,2129,2023-04-18,North,42,Card
12927,3654,2023-12-08,East,14,Card
12928,3162,2024-10-22,East,28,Card
12929,4260,2023-11-28,South,31,Card
12930,4095,2023-11-30,South,27,Card
12931,1836,2024-06-08,East,21,Card
12932,2871,2023-10-03,North,45,Online
12933,399,2024-10-04,East,34,Card
12934,2920,2023-07-31,South,3,Card
12935,129,2023-06-25,West,24,Online
12936,1051,2023-03-30,North,9,Online
12937,344,2023-06-22,South,17,Online
12938,604,2023-03-27,South,39,Cash
12939,1591,2024-04-15,East,4,Online
12940,4829,2024-10-02,West,45,Online
12941,4252,2024-11-06,South,37,Cash
12942,748,2023-04-17,West,29,Card
12943,386,2024-06-23,East,4,Card
12944,4234,2023-07-18,North,39,Online
12945,1736,2024-10-15,East,23,Card
12946,1179,2023-09-12,South,23,Card
12947,880,2023-10-19,South,34,Online
12948,1007,2023-10-01,North,10,Card
12949,2306,2024-03-31,East,17,Online
12950,2896,2024-12-26,South,24,Card
12951,2873,2023-01-17,North,7,Card
12952,4691,2023-03-08,East,16,Card
12953,2852,2023-09-04,South,45,Card
12954,2058,2023-05-02,East,43,Card
12955,3123,2024-05-05,East,15,Card
12956,2155,2023-06-01,South,3,Card
12957,1730,2024-12-31,West,43,Cash
12958,4586,2024-06-11,West,35,Cash
12959,4571,2023-11-17,West,5,Online
12960,2895,2023-10-09,South,36,Cash
12961,1841,2024-12-10,East,33,Online
12962,1962,2024-11-22,West,41,Cash
12963,4425,2023-02-11,East,20,Online
12964,4574,2024-06-18,North,14,Cash
12965,4823,2023-01-16,South,29,Card
12966,3059,2023-03-26,West,42,Cash
12967,2011,2024-06-15,South,49,Cash
12968,4571,2024-03-10,South,30,Card
12969,2947,2024-12-17,South,12,Card
12970,3183,2023-09-04,South,31,Card
12971,4507,2023-02-23,South,47,Online
12972,1908,2023-09-04,East,24,Cash
12973,1648,2024-08-25,North,41,Card
12974,2664,2023-12-03,North,11,Online
12975,1883,2023-12-31,East,9,Card
12976,4368,2023-12-26,South,14,Card
12977,4271,2023-01-30,East,30,Card
12978,4718,2024-01-07,East,24,Card
12979,4330,2024-11-22,North,13,Card
12980,2167,2024-02-14,West,9,Online
12981,1434,2023-07-09,East,49,Online
12982,3882,2023-11-21,North,45,Online
12983,3442,2024-12-03,East,13,Card
12984,4245,2024-09-10,West,29,Online
12985,2200,2024-02-29,West,13,Card
12986,4472,2023-11-16,North,42,Cash
12987,596,2023-02-19,East,39,Card
12988,3911,2024-11-30,East,41,Cash
12989,3120,2023-11-08,North,15,Card
12990,3801,2023-08-30,West,35,Online
12991,2637,2024-01-28,East,43,Card
12992,2824,2023-04-07,North,21,Cash
12993,3317,2023-04-25,West,6,Online
12994,4938,2024-04-19,South,49,Cash
12995,4585,2024-12-17,East,21,Online
12996,3214,2024-11-30,South,45,Card
12997,3297,2023-06-14,East,25,Cash
12998,3593,2024-10-06,West,49,Online
12999,1524,2024-07-04,North,37,Cash
13000,3556,2023-04-26,South,36,Online
13001,975,2024-12-05,North,5,Online
13002,1671,2023-12-30,East,6,Card
13003,4806,2023-11-09,North,42,Card
13004,3895,2023-09-02,South,41,Online
13005,2213,2024-02-24,South,49,Card
13006,4080,2023-08-18,North,12,Online
13007,582,2024-04-23,West,11,Online
13008,3558,2024-09-27,North,10,Cash
13009,2383,2023-12-30,South,39,Cash
13010,1884,2023-04-23,East,3,Online
13011,1912,2024-12-11,South,16,Online
13012,685,2023-07-03,North,17,Card
13013,1956,2023-12-13,East,19,Cash
13014,4484,2023-12-01,West,25,Card
13015,2267,2023-10-21,West,12,Card
13016,2111,2024-04-30,East,27,Card
13017,2756,2024-06-15,East,24,Cash
13018,4049,2023-11-26,North,26,Online
13019,2258,2024-01-20,West,22,Cash
13020,1043,2024-08-13,West,37,Card
13021,2936,2024-10-26,North,24,Online
13022,2085,2023-06-09,South,23,Online
13023,2472,2023-07-29,West,43,Cash
13024,2386,2023-11-09,North,30,Online
13025,1295,2024-12-11,East,37,Card
13026,919,2023-04-16,South,12,Card
13027,1604,2023-12-31,West,41,Card
13028,3387,2024-06-17,West,8,Card
13029,1409,2023-08-24,North,11,Online
13030,17,2023-03-13,North,49,Online
13031,4051,2024-06-30,East,45,Online
13032,307,2024-01-29,North,49,Online
13033,24,2024-12-04,East,44,Card
13034,3310,2023-10-27,South,41,Card
13035,1849,2023-01-30,South,44,Online
13036,952,2023-02-08,West,32,Card
13037,415,2023-08-28,West,49,Online
13038,1424,2023-05-16,South,32,Card
13039,4972,2024-12-28,South,42,Online
13040,4986,2024-11-28,North,34,Card
13041,4773,2024-12-12,South,16,Card
13042,2189,2023-07-04,West,18,Cash
13043,450,2023-12-01,West,33,Card
13044,3177,2023-01-30,South,18,Online
13045,92,2024-08-05,West,37,Online
13046,4517,2024-11-26,East,12,Card
13047,2600,2023-12-24,West,8,Card
13048,3126,2023-12-11,South,25,Card
13049,3719,2023-11-30,East,2,Card
13050,3169,2024-01-15,North,33,Card
13051,1896,2023-04-04,North,49,Online
13052,1495,2023-11-21,South,5,Card
13053,1149,2023-08-25,South,14,Online
13054,1288,2023-12-08,North,20,Online
13055,2239,2024-12-07,North,18,Online
13056,1751,2024-05-14,South,29,Card
13057,2247,2023-05-20,East,24,Card
13058,174,2024-08-13,North,25,Cash
13059,3278,2024-11-11,West,38,Online
13060,1397,2024-09-13,West,46,Cash
13061,3395,2024-09-08,North,42,Card
13062,2624,2024-02-09,West,9,Online
13063,2247,2023-03-17,East,26,Card
13064,3079,2024-04-21,North,7,Cash
13065,3052,2024-09-30,North,36,Card
13066,963,2023-03-29,South,20,Card
13067,3785,2023-12-25,South,22,Online
13068,3252,2024-01-27,South,45,Cash
13069,1751,2024-12-03,East,23,Online
13070,3430,2024-11-12,South,26,Cash
13071,3645,2023-02-28,West,28,Card
13072,606,2023-03-26,South,40,Card
13073,4415,2023-09-30,North,18,Card
13074,4825,2024-12-16,South,4,Cash
13075,1178,2023-09-04,South,31,Online
13076,1484,2024-02-24,East,48,Online
13077,4286,2023-07-04,East,18,Card
13078,1546,2024-01-18,North,36,Cash
13079,1497,2024-02-19,West,47,Cash
13080,73,2024-10-19,South,47,Cash
13081,4037,2023-08-28,North,3,Card
13082,1617,2023-12-12,West,13,Online
13083,4803,2024-04-07,South,28,Card
13084,2116,2023-09-25,East,18,Cash
13085,1592,2023-09-07,South,35,Card
13086,588,2024-03-01,East,11,Card
13087,3650,2024-10-20,North,33,Card
13088,1566,2023-10-14,West,26,Card
13089,2930,2023-02-25,North,18,Card
13090,1805,2023-01-22,East,4,Card
13091,3195,2024-12-28,South,33,Cash
13092,655,2023-11-20,South,17,Card
13093,1697,2023-12-04,South,16,Card
13094,2712,2024-11-26,South,5,Online
13095,4291,2024-11-20,South,35,Card
13096,1661,2023-04-11,East,27,Card
13097,4914,2024-11-18,East,41,Card
13098,2777,2024-10-30,North,17,Cash
13099,1137,2023-12-17,North,20,Online
13100,2524,2023-04-29,West,35,Card
13101,434,2024-03-09,West,15,Card
13102,4513,2024-08-17,West,3,Card
13103,711,2024-04-03,North,10,Online
13104,3561,2023-02-07,East,26,Online
13105,2857,2023-03-12,North,40,Cash
13106,1185,2023-08-20,South,16,Online
13107,734,2023-12-14,South,10,Cash
13108,395,2024-08-31,West,44,Cash
13109,2518,2023-09-17,South,3,Cash
13110,3328,2023-12-24,East,40,Cash
13111,4055,2023-11-14,West,45,Online
13112,2067,2023-08-03,North,40,Cash
13113,247,2024-08-16,South,13,Cash
13114,3139,2024-04-12,North,22,Card
13115,2972,2024-10-30,South,3,Online
13116,342,2024-11-22,East,44,Card
13117,4729,2024-12-07,South,38,Card
13118,4692,2023-07-16,West,46,Card
13119,1797,2024-03-05,North,43,Cash
13120,4681,2023-10-15,East,29,Online
13121,2385,2024-08-13,North,12,Cash
13122,2361,2023-06-10,North,26,Card
13123,609,2024-12-19,North,36,Online
13124,2642,2024-05-01,South,17,Card
13125,2348,2024-12-08,West,24,Online
13126,4332,2024-04-21,North,5,Cash
13127,211,2023-11-29,South,30,Cash
13128,2471,2024-12-15,East,15,Online
13129,494,2024-09-28,East,35,Card
13130,2885,2024-05-28,South,6,Cash
13131,523,2024-10-29,East,22,Cash
13132,3451,2023-05-26,South,34,Card
13133,1657,2023-07-24,South,44,Card
13134,3065,2023-06-04,East,14,Card
13135,635,2024-08-25,East,9,Online
13136,208,2023-02-10,East,17,Online
13137,2065,2024-12-07,North,34,Card
13138,4350,2023-10-06,South,11,Card
13139,4707,2023-12-31,West,34,Online
13140,1480,2023-06-29,West,19,Cash
13141,4980,2023-11-05,West,33,Online
13142,1400,2023-09-27,North,23,Card
13143,4602,2023-07-11,South,2,Online
13144,2376,2023-12-24,North,29,Online
13145,199,2024-08-04,North,49,Online
13146,1148,2024-03-07,North,29,Online
13147,4707,2023-05-17,South,25,Card
13148,4036,2023-04-30,East,49,Card
13149,2283,2023-06-26,South,38,Cash
13150,4881,2023-11-28,South,10,Cash
13151,3969,2023-12-07,North,18,Cash
13152,1427,2024-09-07,West,32,Card
13153,3894,2024-03-23,East,31,Card
13154,2145,2023-05-15,North,22,Card
13155,705,2023-06-14,South,41,Online
13156,1070,2023-12-26,East,35,Cash
13157,2284,2023-01-03,East,49,Card
13158,769,2024-04-15,North,27,Card
13159,3724,2023-02-14,East,4,Cash
13160,2944,2023-11-22,West,11,Card
13161,1588,2023-06-25,East,20,Card
13162,4506,2023-12-31,South,28,Card
13163,3562,2024-09-11,North,8,Online
13164,1640,2024-11-29,West,26,Cash
13165,2971,2023-11-26,East,33,Card
13166,2685,2024-10-07,East,7,Card
13167,3638,2023-11-21,South,46,Card
13168,3748,2024-09-25,West,21,Card
13169,2850,2024-06-25,North,23,Card
13170,3746,2023-02-21,East,40,Card
13171,1159,2024-05-26,South,26,Card
13172,4916,2023-05-31,South,49,Online
13173,1911,2024-10-21,East,17,Online
13174,2911,2023-10-20,East,39,Card
13175,3161,2024-03-30,South,37,Card
13176,4542,2023-12-19,East,15,Card
13177,3806,2024-12-27,East,17,Cash
13178,1732,2024-12-21,South,46,Cash
13179,1568,2024-08-04,North,19,Card
13180,2329,2024-11-22,North,9,Card
13181,1495,2023-12-06,North,46,Cash
13182,605,2023-07-29,East,30,Online
13183,4706,2023-07-21,South,14,Online
13184,4656,2024-11-30,South,16,Card
13185,2571,2023-03-23,East,14,Card
13186,1287,2023-09-26,North,5,Cash
13187,1210,2024-08-19,West,40,Card
13188,2129,2024-12-17,South,30,Online
13189,4505,2023-09-26,South,14,Card
13190,2939,2023-12-10,North,42,Cash
13191,86,2024-12-03,North,44,Cash
13192,1797,2023-08-19,North,40,Online
13193,1308,2023-12-11,North,12,Online
13194,2509,2024-02-11,North,21,Card
13195,3889,2023-01-26,South,21,Online
13196,3261,2024-03-06,South,37,Card
13197,4646,2024-11-25,North,9,Card
13198,1410,2023-07-19,West,3,Card
13199,4267,2024-03-04,West,10,Online
13200,4131,2023-05-07,South,9,Card
13201,1192,2023-12-26,East,48,Card
13202,1533,2024-07-12,North,32,Online
13203,2618,2023-11-19,North,34,Card
13204,4633,2023-06-25,South,42,Online
13205,3512,2023-08-03,North,32,Card
13206,3693,2023-01-31,North,36,Card
13207,4841,2023-11-22,North,16,Cash
13208,4629,2023-07-27,South,28,Cash
13209,3324,2024-12-31,East,19,Cash
13210,1016,2024-12-19,West,14,Cash
13211,2584,2024-05-09,South,20,Online
13212,928,2023-06-09,West,40,Card
13213,1738,2024-11-27,West,1,Card
13214,3039,2024-02-27,West,37,Card
13215,1722,2023-07-01,North,15,Card
13216,4703,2024-12-21,West,28,Card
13217,2826,2024-05-27,South,6,Cash
13218,2735,2023-04-02,West,27,Online
13219,522,2024-01-08,South,21,Card
13220,580,2024-07-27,South,22,Card
13221,1855,2024-08-18,East,38,Card
13222,4422,2024-10-06,East,11,Cash
13223,1836,2023-04-16,North,30,Card
13224,3176,2023-03-28,South,24,Card
13225,1622,2023-03-24,West,30,Cash
13226,806,2024-11-02,West,26,Card
13227,2195,2023-03-30,North,2,Card
13228,504,2023-12-03,East,5,Online
13229,4509,2023-11-12,South,16,Card
13230,766,2024-02-15,North,45,Online
13231,4492,2023-09-18,West,21,Card
13232,1800,2023-08-19,North,26,Card
13233,4000,2023-02-05,West,39,Cash
13234,132,2023-07-19,South,34,Online
13235,3676,2023-12-09,South,25,Card
13236,2035,2023-04-22,North,44,Card
13237,4435,2024-10-24,North,35,Cash
13238,1459,2023-01-28,North,39,Cash
13239,1949,2024-06-19,West,14,Cash
13240,1621,2023-11-25,East,36,Card
13241,3814,2023-05-29,North,14,Card
13242,2162,2023-12-13,West,15,Online
13243,4402,2024-08-26,North,30,Card
13244,4719,2024-11-06,West,12,Online
13245,2482,2024-05-05,West,5,Card
13246,346,2024-08-21,North,9,Card
13247,1699,2024-08-25,East,13,Cash
13248,4335,2023-03-25,West,46,Cash
13249,1122,2024-10-04,North,4,Card
13250,1035,2023-06-12,West,9,Card
13251,983,2024-10-22,South,13,Card
13252,3461,2023-09-25,South,25,Card
13253,4734,2023-05-24,South,10,Cash
13254,1157,2024-08-12,East,22,Card
13255,1578,2024-08-28,East,25,Card
13256,1308,2024-02-19,East,21,Card
13257,4235,2024-12-04,West,29,Cash
13258,4165,2023-03-30,East,37,Card
13259,2225,2024-07-14,North,5,Cash
13260,4641,2023-01-10,East,45,Card
13261,1252,2023-11-16,North,8,Online
13262,1396,2024-12-18,North,6,Card
13263,3215,2023-12-03,South,48,Online
13264,2621,2024-06-01,East,5,Card
13265,2430,2023-11-18,South,26,Cash
13266,4567,2024-06-25,North,16,Card
13267,4025,2024-10-03,South,39,Online
13268,35,2023-06-07,East,10,Cash
13269,3675,2023-04-19,South,16,Card
13270,21,2024-10-15,East,12,Cash
13271,2313,2023-06-11,South,16,Card
13272,457,2023-10-27,East,29,Cash
13273,2998,2023-12-22,West,23,Card
13274,1063,2023-09-18,West,43,Card
13275,1591,2023-01-26,North,31,Card
13276,1866,2023-01-16,South,47,Card
13277,4842,2024-02-05,South,27,Card
13278,4775,2023-07-30,East,24,Card
13279,3989,2024-04-13,South,15,Cash
13280,1654,2024-10-27,South,45,Online
13281,4371,2023-12-09,North,25,Cash
13282,3383,2023-07-30,South,40,Online
13283,86,2024-12-01,North,41,Card
13284,4273,2024-10-25,West,42,Online
13285,1614,2023-07-08,South,28,Cash
13286,588,2024-10-05,North,27,Card
13287,3517,2024-01-18,North,41,Cash
13288,2162,2023-12-24,West,39,Online
13289,4680,2024-08-25,West,28,Online
13290,2418,2023-08-19,North,29,Card
13291,3023,2023-06-25,West,39,Card
13292,2120,2024-11-21,North,28,Online
13293,2401,2023-11-27,North,11,Online
13294,810,2024-11-27,East,37,Online
13295,638,2023-04-12,North,25,Online
13296,2434,2023-08-23,East,16,Card
13297,139,2023-08-02,North,14,Card
13298,726,2024-10-21,North,5,Card
13299,3543,2023-07-23,South,19,Card
13300,1437,2023-11-08,West,42,Card
13301,2455,2024-11-28,South,9,Card
13302,863,2023-12-01,West,37,Online
13303,593,2023-12-07,East,18,Cash
13304,3925,2023-01-12,North,1,Cash
13305,4462,2023-11-26,North,14,Online
13306,1956,2023-12-15,East,39,Cash
13307,4428,2024-01-05,South,45,Online
13308,1689,2023-11-06,West,15,Card
13309,4642,2024-06-15,North,14,Card
13310,1182,2024-04-02,South,44,Card
13311,2957,2023-03-04,North,14,Card
13312,605,2023-03-23,North,26,Card
13313,2371,2023-11-22,West,25,Online
13314,2011,2023-09-16,North,45,Cash
13315,4136,2024-04-30,North,16,Online
13316,203,2024-09-27,East,29,Online
13317,243,2023-02-11,South,24,Cash
13318,3741,2024-10-09,South,34,Online
13319,660,2023-11-03,North,9,Card
13320,3896,2024-09-17,North,23,Card
13321,247,2023-12-27,East,49,Cash
13322,731,2023-11-23,West,24,Cash
13323,3944,2024-03-21,South,25,Online
13324,985,2023-12-03,West,48,Card
13325,2663,2024-08-09,East,15,Online
13326,2576,2023-11-10,South,21,Online
13327,1083,2023-03-15,South,2,Cash
13328,4995,2024-10-22,West,15,Card
13329,544,2024-12-26,East,47,Card
13330,4315,2023-06-13,South,36,Card
13331,2151,2024-03-14,North,24,Card
13332,884,2024-01-11,South,8,Card
13333,7,2023-11-30,South,4,Card
13334,1546,2024-06-21,South,25,Cash
13335,2090,2024-09-16,West,47,Online
13336,4192,2024-01-04,North,32,Card
13337,4210,2024-04-10,East,32,Card
13338,4426,2023-07-18,East,9,Cash
13339,3225,2023-12-17,East,25,Cash
13340,3830,2024-11-26,West,16,Online
13341,3494,2024-04-27,West,5,Card
13342,3591,2024-04-20,North,13,Card
13343,264,2024-06-17,North,33,Cash
13344,318,2023-11-27,East,10,Cash
13345,2208,2024-02-18,North,29,Cash
13346,641,2023-11-18,North,27,Cash
13347,4244,2024-02-23,North,14,Online
13348,975,2024-04-13,South,6,Card
13349,52,2023-06-30,East,2,Online
13350,1020,2024-02-08,South,29,Card
13351,3623,2023-09-28,West,32,Card
13352,4640,2023-10-11,West,29,Online
13353,4739,2023-12-22,East,31,Online
13354,4109,2023-09-16,South,6,Cash
13355,2581,2023-03-15,North,14,Cash
13356,4935,2024-06-27,South,43,Cash
13357,2454,2024-01-11,West,32,Online
13358,3753,2023-05-16,East,32,Card
13359,2474,2024-08-14,West,30,Online
13360,3560,2024-04-30,North,38,Online
13361,255,2024-02-04,East,21,Cash
13362,2010,2023-09-20,North,43,Card
13363,4262,2024-12-02,South,17,Online
13364,4352,2024-08-10,South,39,Card
13365,4294,2023-12-17,South,21,Cash
13366,4653,2024-09-18,West,46,Card
13367,1896,2024-05-09,East,13,Card
13368,1289,2023-11-03,West,5,Cash
13369,555,2024-01-26,South,7,Card
13370,1766,2023-08-14,South,44,Card
13371,3244,2023-08-04,South,38,Online
13372,4831,2024-12-29,East,4,Card
13373,1658,2023-11-27,East,13,Cash
13374,812,2024-07-03,North,15,Online
13375,1229,2024-01-29,South,43,Cash
13376,491,2024-11-03,North,43,Cash
13377,4314,2024-03-06,North,19,Card
13378,2549,2023-11-26,South,49,Card
13379,1217,2024-12-25,South,13,Cash
13380,1177,2023-12-11,East,20,Card
13381,2601,2024-12-22,West,23,Card
13382,2264,2024-03-16,West,43,Online
13383,3433,2023-01-29,South,49,Online
13384,2791,2024-02-13,South,40,Online
13385,2462,2023-12-28,East,34,Card
13386,2670,2024-07-06,South,10,Online
13387,2364,2024-12-22,East,1,Card
13388,3724,2023-12-19,South,46,Online
13389,2815,2023-07-24,North,29,Cash
13390,2123,2023-09-11,West,41,Card
13391,4134,2023-08-02,North,6,Cash
13392,3518,2023-06-10,South,20,Card
13393,3530,2023-11-22,East,10,Card
13394,4881,2024-02-05,West,14,Online
13395,4101,2024-06-23,South,3,Online
13396,1267,2024-12-21,East,20,Card
13397,1710,2024-11-19,North,15,Online
13398,3991,2024-03-15,West,9,Card
13399,3837,2024-12-19,North,49,Cash
13400,3322,2024-02-07,South,44,Online
13401,369,2023-01-21,South,41,Online
13402,3981,2024-04-27,North,8,Online
13403,1471,2023-10-21,South,22,Online
13404,2598,2024-03-31,East,27,Cash
13405,3354,2023-10-22,North,23,Card
13406,3325,2024-04-21,North,39,Cash
13407,4063,2023-11-27,West,29,Card
13408,1089,2023-12-10,North,10,Card
13409,1327,2024-09-14,North,46,Card
13410,1284,2023-11-10,West,29,Card
13411,1103,2023-07-13,East,44,Card
13412,745,2023-06-11,North,3,Online
13413,2491,2023-05-06,North,15,Card
13414,3765,2023-02-06,North,11,Cash
13415,2863,2024-07-17,North,7,Cash
13416,883,2023-01-22,South,46,Online
13417,2561,2024-11-04,East,23,Online
13418,77,2023-11-10,South,43,Online
13419,3229,2023-05-11,North,18,Online
13420,1013,2024-04-19,North,43,Cash
13421,4358,2024-04-19,East,16,Card
13422,3557,2023-11-08,East,1,Card
13423,2326,2024-08-24,East,46,Cash
13424,1726,2023-07-17,North,23,Online
13425,3989,2023-05-04,South,31,Online
13426,3228,2023-05-12,West,44,Card
